scrape_timestamp,observation_time,temperature,dew_point,humidity,wind,pressure,precip_amount,condition,location,date,water_temp_0_35m,water_temp_2m,water_temp_7m,water_temp_entry_id
2025-11-14T02:06:41.059333+00:00,1:20 AM,55 °F,55 °F,100 %,12 mph E,29.66 in,0.0 in,Light Rain,EGLC,2025-11-14,12.37500,12.43750,12.31250,563883
2025-11-14T03:49:35.312627+00:00,3:20 AM,55 °F,54 °F,94 %,12 mph E,29.60 in,0.0 in,Light Rain,EGLC,2025-11-14,12.37500,12.37500,12.31250,563903
2025-11-14T04:32:38.509464+00:00,3:20 AM,55 °F,54 °F,94 %,12 mph E,29.60 in,0.0 in,Light Rain,EGLC,2025-11-14,12.37500,12.37500,12.31250,563912
2025-11-14T05:28:01.799468+00:00,5:20 AM,55 °F,54 °F,94 %,13 mph E,29.57 in,0.0 in,Light Rain,EGLC,2025-11-14,12.37500,12.37500,12.31250,563923
2025-11-14T06:40:57.043345+00:00,5:50 AM,55 °F,54 °F,94 %,9 mph E,29.57 in,0.0 in,Rain,EGLC,2025-11-14,12.37500,12.43750,12.31250,563937
2025-11-14T07:26:50.056040+00:00,7:20 AM,55 °F,54 °F,94 %,7 mph E,29.57 in,0.0 in,Light Rain,EGLC,2025-11-14,12.37500,12.37500,12.37500,563943
2025-11-14T08:36:11.906191+00:00,8:20 AM,55 °F,55 °F,100 %,8 mph E,29.57 in,0.0 in,Cloudy,EGLC,2025-11-14,12.37500,12.37500,12.37500,563943
2025-11-14T09:29:56.759790+00:00,8:50 AM,55 °F,55 °F,100 %,9 mph E,29.57 in,0.0 in,Light Rain,EGLC,2025-11-14,12.37500,12.37500,12.37500,563943
2025-11-14T10:31:12.597298+00:00,10:20 AM,55 °F,55 °F,100 %,9 mph E,29.54 in,0.0 in,Light Rain,EGLC,2025-11-14,12.37500,12.37500,12.37500,563943
2025-11-14T11:24:01.133952+00:00,10:50 AM,57 °F,55 °F,94 %,9 mph E,29.54 in,0.0 in,Light Rain,EGLC,2025-11-14,12.37500,12.37500,12.37500,563943
2025-11-14T12:56:12.787679+00:00,12:50 PM,57 °F,55 °F,94 %,9 mph E,29.51 in,0.0 in,Light Rain,EGLC,2025-11-14,12.37500,12.37500,12.37500,563943
2025-11-14T13:35:58.998704+00:00,1:20 PM,57 °F,55 °F,94 %,10 mph E,29.51 in,0.0 in,Light Rain,EGLC,2025-11-14,12.43750,12.43750,12.31250,563944
2025-11-14T14:29:17.623910+00:00,1:20 PM,57 °F,55 °F,94 %,10 mph E,29.51 in,0.0 in,Light Rain,EGLC,2025-11-14,12.43750,12.43750,12.25000,563954
2025-11-14T15:25:32.467987+00:00,3:20 PM,57 °F,55 °F,94 %,12 mph E,29.48 in,0.0 in,Partly Cloudy,EGLC,2025-11-14,12.43750,12.50000,12.31250,563966
2025-11-14T16:36:16.909403+00:00,4:20 PM,57 °F,55 °F,94 %,10 mph E,29.48 in,0.0 in,Light Rain,EGLC,2025-11-14,12.43750,12.43750,12.37500,563980
2025-11-14T17:25:48.802720+00:00,5:20 PM,57 °F,55 °F,94 %,9 mph E,29.51 in,0.0 in,Light Rain,EGLC,2025-11-14,12.43750,12.43750,12.37500,563989
2025-11-14T19:22:36.466060+00:00,6:20 PM,57 °F,55 °F,94 %,10 mph E,29.51 in,0.0 in,Fair,EGLC,2025-11-14,12.43750,12.43750,12.37500,564012
2025-11-14T20:30:44.278988+00:00,8:20 PM,55 °F,55 °F,100 %,8 mph E,29.54 in,0.0 in,Fair,EGLC,2025-11-14,12.43750,12.43750,12.37500,564026
2025-11-14T21:25:19.066316+00:00,9:20 PM,55 °F,55 °F,100 %,6 mph E,29.57 in,0.0 in,Cloudy,EGLC,2025-11-14,12.43750,12.43750,12.25000,564037
